2020-04-29 17:27:25,"do we have ""updates"" instance? I see only stage and live",Anna Demianik
2020-04-29 17:28:47,"Don't have yet but Sayan can create one with Live DB on it and then we can use that. This way, we will not disturb Stage instance test information.",Shozeb Sharif
2020-04-29 17:31:16,"ok @Sayan Das ping me when an ""updates"" instance will be done",Anna Demianik
2020-04-29 17:32:04,Probably tomorrow first half. Note that EFT updates instance is ready...details are in Jira,Sayan Das
2020-04-29 17:35:23,"Sayan, for all the new updates branches/instances we are creating, please keep the details updated in corresponding credentials pages for each project. Request edit access from Jean Paul wherever required.",Shozeb Sharif
2020-04-29 17:38:04,Sure,Sayan Das
2020-04-29 19:41:39,I don't remember,Dima Iluschenko
2020-04-29 19:41:55,I will check tomorrow,Dima Iluschenko
2020-04-29 22:10:49,@Shozeb Sharif @Sayan Das <https://pm.brightsolutions.de/browse/BRUOPS-7> was updated. QA can check updates details on <http://nginx-brunel-updates.ch.amazee.io/en/admin/reports/updates>,Serhii Shevchyk
2020-04-29 22:13:39,@Shozeb Sharif What a next project?,Serhii Shevchyk
2020-04-29 22:16:09,maybe in the morning we can merge code from active development branch and test all together,Serhii Shevchyk
2020-04-09 15:53:36,"HelloÂ @Shozeb Sharif, any news with
<http://www.intakom.com|www.intakom.com>
Hessen Mobil Schiersteiner BrÃ¼cke
Hessen Mobil Riederwaldtunnel?",Anna Demianik
2020-04-09 15:56:57,"@Shozeb Sharif I need the db dump of the IHK - Duales Studium project, if it takes a lot of time to ask somebody I can get it myself",Anna Demianik
2020-04-25 18:56:13,"hello @Sayan Das. I tried to connect to <mailto:git@git.brightsolutions.de|git@git.brightsolutions.de>:brunel/website/drupal.website.git and looks like I havenât access
I donât see any info on how I can get the live db. And any of password from dashline doesnât allow to login to live.
I can open only link for live env from this documentation <https://confluence.brightsolutions.de/display/BRU/Credentials+for+the+project>. Maybe I need some pritunl  access ?",Serhii Shevchyk
2020-04-25 19:06:59,hm interestingâ¦I have open QA env only in the anonymous browser tab,Serhii Shevchyk
2020-04-25 19:11:29,but anyway I canât login as admin with credential <https://prnt.sc/s5vo5f>,Serhii Shevchyk
2020-04-25 19:21:48,same with the new environment <https://nginx-brunel-updates.ch.amazee.io>,Serhii Shevchyk
2020-05-08 08:50:23,@Barindra Nath Is this something that can be taken care of with lagoon migration or we will need a separate effort for this.,Shozeb Sharif
2020-05-08 08:50:49,@Serhii Shevchyk <https://pm.brightsolutions.de/browse/MINIS-201> is now ready with the updates instance.,Shozeb Sharif
2020-05-08 08:51:26,"@Barindra Nath we are ready to start on MINI drupal updates using updates instance, let us know if any issues. I think new sprint has just started.",Shozeb Sharif
2020-05-08 08:51:47,"ok, Iâll check today",Serhii Shevchyk
2020-03-20 07:18:18,@Anna Demianik any work was done last nighto on MEG ?,Boian Mihailov
2020-03-20 08:11:06,@Boian Mihailov do you mean any work on the live? nope,Anna Demianik
2020-03-20 08:12:06,okay,Boian Mihailov
2020-03-20 10:35:20,Hello @Shozeb Sharif [Sodas] Updates are already on the stage. When I can deploy it to the live?,Anna Demianik
2020-03-20 10:40:35,@Simon Schweitzer please check what's the best date/time to deploy on Live and if we need to inform the customer. Thanks!,Shozeb Sharif
2020-03-20 10:50:52,"I'd say Monday afternoon, Customer doesnt need to be informed",Simon Schweitzer
2020-03-20 11:53:17,"*[-LWB-]*
@Shozeb Sharif @Boian Mihailov I can't get db for the LWB project. The backup_migrate module isn't using. Also access via ssh requires password, which I haven't
_Documentation: <https://confluence.brightsolutions.de/pages/viewpage.action?pageId=55050695>_",Anna Demianik
2020-03-20 11:56:12,"*[-UBM-]*
@Shozeb Sharif I can't find the documentation for this project.",Anna Demianik
2020-03-20 12:45:04,"ok, sounds good. @Anna Demianik can you take care of the Live deployment or we need the help of DevOps?",Shozeb Sharif
2020-03-20 12:46:54,@Shozeb Sharif I'll do it),Anna Demianik
2020-03-20 13:15:28,UBM - Do you have access to <https://confluence.brightsolutions.de/display/UBM>.,Shozeb Sharif
2020-03-20 13:17:54,"yes I have, thanks:slightly_smiling_face:",Anna Demianik
2020-03-20 13:35:51,"You need Live DB here, right?",Shozeb Sharif
2020-03-20 13:36:01,yes,Anna Demianik
2020-03-20 13:45:39,@Sayan Das we need your help here. Thanks!,Shozeb Sharif
2020-03-20 13:47:12,Ok,Sayan Das
2020-03-20 13:58:20,@Anna Demianik Were you able to test it?,Shozeb Sharif
2020-03-20 14:00:54,I tested pages without admin functionality because I haven't admin credentials of the live environment,Anna Demianik
2020-03-20 14:04:49,"ok, sounds good!",Shozeb Sharif
2020-03-20 16:27:56,@serkan has left the channel,serkan
2020-04-24 07:53:29,@Serhii Shevchyk try now. Yesterday it was deploying and sites weren't available some time.,Dima Iluschenko
2020-04-24 08:04:52,I tried one more time and see a message âThere have been more than 5 failed login attempts for this account. It is temporarily blocked.â Need to wait some time,Serhii Shevchyk
2020-04-24 08:14:57,"ok, for me it works",Dima Iluschenko
2020-04-24 08:25:25,@Anna Demianik can we fix this today? Thanks!,Shozeb Sharif
2020-04-24 08:27:58,"@Shozeb Sharif the problem with cim was resolved yesterday at the dev branch, @Sayan Das will try to check cim at the dev environment, if it will be ok, I'll test the dev environment",Anna Demianik
2020-04-24 11:34:54,@Sayan Das need your help here. Thanks!,Shozeb Sharif
2020-04-24 11:35:42,ok checking,Sayan Das
2020-04-24 11:47:36,"a2ii dev looks ok
```[a2ii]dev@cli-drupal:/app$ drush cim
There are no changes to import.                                                                    [ok]```",Sayan Das
2020-04-24 11:48:39,@Sayan Das try run updb again,Anna Demianik
2020-04-24 11:49:56,"I'll test the dev now, and write comment about steps of testing",Anna Demianik
2020-04-24 11:51:58,No database updates required                                                                  [success],Sayan Das
2020-04-24 11:52:16,Shall I try now in qa? Or u haven't merged ur changes to qa yet?,Sayan Das
2020-04-24 11:52:26,ok this is good,Anna Demianik
2020-04-24 11:53:08,I haven't merged to the qa,Anna Demianik
2020-04-24 11:53:37,ok let me know once done,Sayan Das
2020-04-24 12:26:32,"@Sayan Das @Shozeb Sharif I have a question to you, changes are at the dev, I was trying to merge dev to qa, but there is a lot of commits, not only my, not sure that it is right to merge all changes",Anna Demianik
2020-04-24 12:32:54,"I don't think that's a problem, but I am not sure if I am the right person to confirm on that.",Sayan Das
2020-04-24 12:55:02,@Anna Demianik So updates have been tested on Dev and working fine?,Shozeb Sharif
2020-04-24 13:02:59,"@Shozeb Sharif yes, I wrote a comment about testing to the Jira",Anna Demianik
2020-04-24 13:07:11,"Is QA still down, why, can we make it up without shifting updates to QA and leave it to project team when they want to shift these further.",Shozeb Sharif
2020-04-24 13:22:17,"the qa isn't down, but we need deploy last changes there",Anna Demianik
2020-04-24 13:24:02,last changes of updates or from the project team?,Shozeb Sharif
2020-04-24 13:24:25,from updates,Anna Demianik
2020-04-24 13:27:08,@Barindra Nath @Marianna Kuzminskaya Need your help here to check if any dev is working on some features (there are commits in dev branch) or when would you like to shift updates further to QA instance.,Shozeb Sharif
2020-04-24 13:29:56,@Shozeb Sharif at the moment .. no one is working .. so you can deploy to QA now,Barindra Nath
2020-04-24 13:37:42,How can we check there are no unwanted commits in dev branch that will go further. Do we want to do a Live deployment only for these updates or we want to hold until we have some functional changes to deploy to Live.,Shozeb Sharif
2020-04-24 13:39:48,that will be @Marianna Kuzminskaya call about live deployment,Barindra Nath
2020-04-24 13:51:34,@Thorsten Blank FYI,Marianna Kuzminskaya
2020-04-24 13:58:39,"1. *About your question:* We need to ask the dev team the mentioned commits on dev and if they can go to QA. I don't know what commits are meant as there should be no commits that are not on QA. If there are then the dev team didn't wraped up there work properly, as development is paused at the moment. I will ask the dev team.
2. *For the future:* Will we use an Update Branch and Update Instance? I thought this should be the case for all projects I listed as ""active"". @Shozeb Sharif ",Thorsten Blank
2020-04-24 14:04:45,"1. @Anna Demianik can you double check this to make sure?
2. Yes, sure, this will be the case for all ""active"" ones. we continued on Dev only for this time (with prior discussion) because we had updates already on Dev and to shorten the path.",Shozeb Sharif
2020-04-24 14:08:18,"@Shozeb Sharif No more ""to shorten the path"" pls. we ask the dev team as well, waiting for reply, lets consider everything first",Marianna Kuzminskaya
2020-04-24 14:31:02,"@Shozeb Sharif I have double checked the dev environment, it looks fine, but I can't say instead of the dev team",Anna Demianik
2020-04-24 14:32:06,"ok, lets wait.",Shozeb Sharif
2020-05-25 13:02:07,@Sayan Das do you have updates with the MINI Jenkins build?,Serhii Shevchyk
2020-05-25 14:46:16,"@Shozeb Sharif [LWB] I have checked the live. As I said early the stage was not up to date with live. There were some updates, but not all. The Updates instance was updated better. And now the live is such as the Stage and not as the Updates.",Anna Demianik
2020-05-25 14:47:59,"ok, thanks for checking Anna.",Shozeb Sharif
2020-05-25 14:55:50,"Discussing with CSM/PM to plan the Live deployment from ""updates""",Shozeb Sharif
2020-05-25 16:38:16,@Shozeb Sharif UBM is updated,Anna Demianik
2020-05-25 19:28:18,"great, thanks!",Shozeb Sharif
2020-05-25 19:49:33,"This is done. There is an issue with MINI deployment, where the docker build doesn't happen for updates branch, it just tries to tag an existing image, ignoring to build the image with new files. Hence it had older files.
I had to manually run the docker build to include the new files, then run the Jenkins job.
Now, the files are there in updates env. But `drush cim`  returned an error. Please see job log below -
<http://cicd.brightsolutions.de/job/dealer.mini.ch/job/updates/25/console>

Note - If u make any changes in updates branch, pls let me know, I'll trigger a manual docker build. Once we move to Cloudformation, this won't be an issue anymore.",Sayan Das
2020-04-28 07:11:35,Sayan was checking the issue and found that this repo has been migrated to github & that's why the deployment isn't pulling the latest code. He was checking with the team to get access & get this completed.,Anna Demianik
2020-04-28 07:12:07,@Sayan Das any news here?,Anna Demianik
2020-04-28 09:02:40,"I got access, working on it",Sayan Das
2020-04-28 09:17:54,QA a2ii deployment is done. @Anna Demianik can u verify?,Sayan Das
2020-04-28 09:18:18,"yes, I'll check now",Anna Demianik
2020-04-28 10:13:52,"@Shozeb Sharif @Thorsten Blank I have tested the qa and I found some issues which are on the stage or on the live too. I have added it to the comment with steps testing.

One of them is errors and warnings on the status report. I have updated modules and libraries which exists, but I can fix it if we need",Anna Demianik
2020-04-28 10:29:41,@Shozeb Sharif with what project I can start to work?,Anna Demianik
2020-04-28 10:54:01,Thanks @Anna Demianik I will forward this info to the dev team.,Thorsten Blank
2020-04-28 10:57:58,"I will ask Sayan to prepare LWB next, then you can start on that.",Shozeb Sharif
2020-04-28 11:06:10,"Actually LWB is undergoing Lagoon migration these days, so lets pick GEMS next, I will check for updates instance.",Shozeb Sharif
2020-04-28 11:06:43,ok,Anna Demianik
2020-04-28 13:04:29,"@Sayan Das @Boian Mihailov @Shozeb Sharif someone please check my access to the brunel repository, I still donât see this projectÂ <https://prnt.sc/s7dwqg> in GitLab",Serhii Shevchyk
2020-04-28 13:21:51,Pls check now @Serhii Shevchyk,Sayan Das
2020-04-28 13:22:18,"thanks, it works now",Serhii Shevchyk
2020-04-28 14:06:35,"@Shozeb Sharif I am starting to work with the GEMS project.
There are only stage and live environments. If it is enough, I will continue",Anna Demianik
2020-04-28 14:27:13,"@Anna Demianik No, it is an active development project, we only need to work on ""updates"" instance, I will prepare that first",Shozeb Sharif
2020-04-28 14:32:25,"@Shozeb Sharif for this project, I need a DB, or live login at the dashlane or password for ssh to get db myself.

if it takes some time can I start with EFT?",Anna Demianik
2020-04-28 14:33:41,"@Sayan Das will provide the Live DB on updates instance, same is the case with EFT, he needs to provide the updates instance first before you can start, all of these are active development projects.",Shozeb Sharif
2020-04-28 14:37:10,"LWB is in progress. (Migration to Lagoon)
Checking GEMS",Sayan Das
2020-04-28 14:37:22,@Shozeb Sharif What about other projects not from this list with projects. Do we have already approvals for some?,Anna Demianik
2020-04-28 14:40:40,"All remaining projects are active development, we have approvals but we need to work only on the ""updates"" instance.",Shozeb Sharif
2020-04-28 14:50:35,"For GEMS, nothing is on Amazee. Seems to be customer server. For hosting updates instance in Amazee Lagoon, will need to convert it to lagoon specific setup, will take time",Sayan Das
2020-04-28 14:52:51,@Shozeb Sharif Do we have some project what doesn't need additional work to start work with it?,Anna Demianik
2020-04-28 15:10:56,"@Sayan Das please check the followings and update on tickets the solution to provide ""updates"" instance, estimation to provide the setup and if there would be ongoing cost to maintain this instance.",Shozeb Sharif
2020-04-28 15:10:58,"<https://pm.brightsolutions.de/browse/LWB-22>
<https://pm.brightsolutions.de/browse/GEMS-14>
<https://pm.brightsolutions.de/browse/EFT-58>
<https://pm.brightsolutions.de/browse/KG-123>",Shozeb Sharif
2020-04-28 15:11:17,ok,Sayan Das
2020-04-28 15:12:35,"If it is considerable effort plus cost to maintain the instance, we will need approval from Squad.",Shozeb Sharif
2020-04-28 15:25:03,"@Shozeb Sharif if the project is in Amazee legacy but no updates instance present, do we need to first migrate to lagoon? Or we can just add updates instance to legacy?",Sayan Das
2020-04-28 15:31:51,I think migrating a website to lagoon is a separate effort that Bari is doing with Anton's team. We can just create it on legacy and it should be shifted to lagoon when the complete project migrates there. @Barindra Nath what do you think?,Shozeb Sharif
2020-04-28 15:34:54,agree with you @Shozeb Sharif.. @Anton Shloma is blocked by access request.. can you get that done today?,Barindra Nath
2020-04-28 15:36:46,Ok then adding updates branch to Legacy for EFT.,Sayan Das
2020-04-28 15:37:28,"@Barindra Nath Is this for LWB ? Its already in progress, he should have received github invite also. Lagoon migration is in progress.",Sayan Das
2020-04-28 15:41:02,yes,Barindra Nath
2020-04-28 15:41:07,thats awesome,Barindra Nath
2020-04-28 15:41:09,thank you,Barindra Nath
2020-04-28 15:45:02,@Shozeb Sharif I have updated rest of the Update tickets,Sayan Das
2020-04-28 15:45:35,"For EFT, I've requested Amazee to setup the updates instance.",Sayan Das
2020-04-28 15:46:10,"ok, thanks!",Shozeb Sharif
2020-04-28 15:46:36,"what's remaining on MEGS, can we complete that?",Shozeb Sharif
2020-04-28 15:47:13,"Yes Serhii shared some steps, will try that today or tomorrow first half",Sayan Das
2020-04-28 15:47:38,ok,Shozeb Sharif
2020-04-28 15:53:33,@Shozeb Sharif who can be our contact person for lagoon migration.. because once LWB is done.. i will assign 16 new tickets,Barindra Nath
2020-04-28 15:54:33,Sayan Das can serve on this,Shozeb Sharif
2020-04-28 15:54:53,noted.. i will create a ticket for sure.. but reach out to him directly,Barindra Nath
2020-04-28 15:55:17,sure!,Shozeb Sharif
2020-04-28 15:55:26,thank you for support,Barindra Nath
2020-05-05 10:33:57,"Hi @Barindra Nath @Marianna Kuzminskaya @Thorsten Blank
So, now following 4 Squad 2 projects have been updated but not yet deployed to Live, so we need to keep track (I have updated the status on ""Next Planned"" column on <https://confluence.brightsolutions.de/display/SC/Continuous+Updates>). Let us know if you need our help to move these updates further.
MA2ii (<https://pm.brightsolutions.de/browse/MA2II-155>) - Updates are on QA
MEGS (<https://pm.brightsolutions.de/browse/MEGS-1>) - Updates are on UPDATES branch/instance
BRUOPS (<https://pm.brightsolutions.de/browse/BRUOPS-7>) - Updates are on UPDATES branch/instance
EFT (<https://pm.brightsolutions.de/browse/EFT-58>) - Updates are on UPDATES branch/instance",Shozeb Sharif
2020-05-05 12:56:50,"@Shozeb Sharif @Sayan Das ACEOPS QA & Stage environment was updated. I added a comment to the task. I think we can push to live after the client QA.
@Shozeb Sharif please send me next project name and details",Serhii Shevchyk
2020-05-05 13:11:05,@Simon Schweitzer assigned <https://pm.brightsolutions.de/browse/ACEOPS-3> to you for coordination with customer and plan for a Live deployment. Thanks!,Shozeb Sharif
2020-05-05 13:15:53,"@Anna Demianik We have LWB updates instance ready (<https://pm.brightsolutions.de/browse/LWB-101>), so you can start on that.",Shozeb Sharif
2020-05-05 13:16:04,@Serhii Shevchyk checking the new project for you.,Shozeb Sharif
2020-05-05 14:35:04,"You can do the deployment, whenever it fits your plan. Customer is not having issues with that",Simon Schweitzer
2020-05-05 16:24:06,"ok, good, will plan for an early morning deployment tomorrow or next day.",Shozeb Sharif
2020-05-13 08:04:34,Seems I don't have access too. @Boian Mihailov / @Radu Ciobanu can u help?,Sayan Das
2020-05-13 08:18:34,few minutes,Boian Mihailov
2020-05-13 08:26:15,@Sayan Das check,Boian Mihailov
2020-05-13 08:26:23,@Serhii Shevchyk please check,Boian Mihailov
2020-05-13 12:13:23,@Boian Mihailov @Sayan Das we still use Jenkins for BMW/MINI project?,Serhii Shevchyk
2020-05-13 12:16:17,yes we do,Boian Mihailov
2020-05-13 12:16:45,you are going to update mini ?,Boian Mihailov
2020-05-13 12:17:11,"yes, I have pushed my updates to branch âupdatesâ and I can see then on the github. We need to merge them to dev?",Serhii Shevchyk
2020-05-13 12:17:19,and then run Jenkins?,Serhii Shevchyk
2020-05-13 12:18:00,because I donât see any automatically work there  <http://cicd.brightsolutions.de/job/dealer.mini.ch/job/updates/>,Serhii Shevchyk
2020-05-13 12:18:34,@Sayan Das have you created updates instances for MINI and BMW ?,Boian Mihailov
2020-05-13 12:18:59,Only for MINI,Sayan Das
2020-05-13 12:19:47,how I can merge my updates and run build?,Serhii Shevchyk
2020-05-13 12:21:13,You have to execute that build,Sayan Das
2020-05-13 12:21:31,Once u have made changes to updates branch,Sayan Das
2020-05-13 12:35:59,"@Sayan Das please check <http://cicd.brightsolutions.de/job/dealer.mini.ch/job/updates/changes>. I have pushed my updates to branch âupdatesâ and I can see my commit on the GitHub but in Jenkins, I can see only your last changes <https://prnt.sc/sg01uj> . What is wrong? :slightly_smiling_face:",Serhii Shevchyk
2020-05-13 12:37:08,Probably moved to github. @Boian Mihailov? I'm AFK at the moment.,Sayan Das
2020-05-13 12:37:21,yes .. @Sayan Das true,Barindra Nath
2020-05-13 12:38:29,"ok, what should I do with it? :slightly_smiling_face:",Serhii Shevchyk
2020-05-13 12:38:52,I will take a look shortly,Boian Mihailov
2020-05-13 12:39:52,@Boian Mihailov maybe we need to change git url on the all env? or need to run git pull manually on every env,Serhii Shevchyk
2020-05-13 12:48:01,this is docker based deployment,Boian Mihailov
2020-05-13 12:48:09,change is required only on jenkins,Boian Mihailov
2020-05-13 12:49:00,Jenkinsfile is not updated,Boian Mihailov
2020-05-13 12:50:15,I said I can see only old updates on <http://cicd.brightsolutions.de/job/dealer.mini.ch/job/updates/changes> .,Serhii Shevchyk
2020-05-13 12:53:37,I am going to fix that,Boian Mihailov
2020-05-13 12:53:56,"it will take me some time, will let you know once its complete",Boian Mihailov
2020-05-13 12:54:04,"ok, please ping me after, Iâll test updates on all environments",Serhii Shevchyk
2020-05-13 12:54:12,thanks,Serhii Shevchyk
2020-05-13 12:56:13,"@Serhii Shevchyk we need to keep updates and test only on ""updates"" instance and once ready we should inform the project team to decide how to move forward. We should not merge on dev, qa, stage environments.",Shozeb Sharif
2020-05-13 12:56:52,"ok, Iâll test only on updates env and send feedback",Serhii Shevchyk
2020-02-17 14:04:38,"Guess who's back! yes, it's me.",serkan
2020-02-17 14:05:17,about Drop Guard: afaik we cancelled that. So no more drop guard for us,serkan
2020-02-17 14:05:52,really?,Dima Iluschenko
2020-02-17 14:05:56,when?,Dima Iluschenko
2020-02-17 14:06:15,Sept. 2019  I think,serkan
2020-02-17 14:06:22,looking for the meeting notes right now :smile:,serkan
2020-02-17 14:06:45,"@p2006.prashant then do it locally, via `composer` as I've described you",Dima Iluschenko
2020-02-17 14:07:01,"But also in your screenshot it says ""payment disabled""... so guess that's what it means",serkan
2020-02-17 14:07:40,"<https://confluence.brightsolutions.de/display/TC/2019-09-06+Meeting+notes>
There is the note mentioning the cancelation of dropguard",serkan
2020-02-17 14:09:26,"yes. generally: all the projects are bit different. Between Drupal 7 and 8 there are the obvious differences, but there are also subtle differences between projects of the same version.
Best is to have someone who was involved in the development to talk to (or have the documentation be perfect)",serkan
2020-02-17 14:10:14,For the first project to update I wouldn't suggest RUB... but maybe MEG or some other D8 project that isn't too big :smile:,serkan
2020-02-17 14:16:27,"ok, thanks Serkan. Prashant will be available tomorrow then will see how he can proceed based on this.",Shozeb Sharif
2020-02-17 21:43:48,Hi,p2006.prashant
2020-02-17 21:44:42,@Dima Iluschenko if I setup codebase locally where can I see what all componentsâ updates are available ,p2006.prashant
2020-03-16 07:13:48,"@Anna Demianik  Can I please have an estimate <https://pm.brightsolutions.de/browse/ABS-4>  in the Jira estimation field.   Remember you need to estimate all work including devops time to deploy and to do the smoke testing.    @Shozeb Sharif Anna estimate was 3h,  our actual was 14h.    The customer budget is 2.5h (per month). Given we have not updated for several months we might be ok, but we need to to inform the Squad about this for their accounting.",Janet Astwood
2020-03-16 11:05:42,@Janet Astwood I added estimation to the Jira field,Anna Demianik
2020-03-16 14:18:49,"Guys, Boian is going to deploy RUB from Dev -> Stage -> Live today at 5pm. Does that mean that Drupal updates will also go through with this deployment or those are not ready yet?",Shozeb Sharif
2020-03-16 14:20:42,@Shozeb Sharif as I know updates have already in stage,Dima Iluschenko
2020-03-16 14:21:14,and I've already deployed to dev and qa,Dima Iluschenko
2020-03-16 14:21:29,now deploying the stage,Dima Iluschenko
2020-03-16 14:23:31,We have updated core and modules on the stage,Serhii Shevchyk
2020-03-16 14:26:33,Stage build failed,Simon Schweitzer
2020-03-16 14:28:00,I'm on it,Dima Iluschenko
2020-03-16 14:50:44,stage is done @Simon Schweitzer,Dima Iluschenko
2020-03-16 15:47:04,@Dima Iluschenko will you be around to assist me if there are any errors like last time ?,Boian Mihailov
2020-03-16 16:29:49,iâll back in 20 mins,Dima Iluschenko
2020-03-16 17:07:33,RUB update is done,Boian Mihailov
2020-03-16 17:31:36,Great! So drupal updates are also Live now?,Shozeb Sharif
2020-03-16 17:33:17,yep,Dima Iluschenko
2020-03-16 17:36:32,"ok, great!",Shozeb Sharif
2020-03-16 17:46:22,"Hello @Shozeb Sharif. The LIHOPS Project.
I have deployed updates to the dev and to the stage environments. Info about testing steps and updated versions was added to the Jira comment. So what is the next step?",Anna Demianik
2020-03-16 17:53:24,Next step should be Deployment to Live and I will take care of that. I will check the ticket in the morning and will coordinate with CSM/DevOps for Live deployment.,Shozeb Sharif
2019-10-29 09:28:22,@sebastian has left the channel,sebastian
2020-05-22 09:33:53,"@Shozeb Sharif, I have provided new updates and instructions for deploy ACEOPS to @Boian Mihailov. Now I can continue with MINI.
@Sayan Das did you have updated MINI updates env?",Serhii Shevchyk
2020-05-22 09:34:25,@Shozeb Sharif need a confirmation on when we can update ACE again,Boian Mihailov
2020-05-22 09:35:04,@Serhii Shevchyk Within an hr,Sayan Das
2020-05-22 09:36:29,please ping when it will be ready. Thanks,Serhii Shevchyk
2020-05-22 09:44:56,@Serhii Shevchyk MINI updates is ready with db & code from live. U shud be able to use the same drupal pass as given in creds page.,Sayan Das
2020-05-22 13:04:21,"I think Monday before 9am is a good time, I will schedule it for you at that time.",Shozeb Sharif
2020-05-22 17:05:38,@Boian Mihailov @Sayan Das I have pushed my updates to branch âupdatesâ for MINI project. Bur I donât see them on the environment after Jenkins build. Look line we need to merge or something else <https://prnt.sc/slwdfs> . Please check,Serhii Shevchyk
2020-05-22 17:37:54,"@Serhii Shevchyk lets review that on Monday morning, I will check it over the weekend if I get a chance, but I canât promise anything.",Boian Mihailov
2020-04-19 23:50:03,Hey @Boian Mihailov @Dima Iluschenko could you please explain to me what was the instruction on logging time for Ruhr Uni Bochum? Are these RUB and RUBOPS 2 different projects for 1 customer? Iâm messing up with March finacials and donât know what was happening there.,Eugene Nasyrov
2020-04-20 05:52:09,"on my side its deployments, backups and support of infrastructure in general. If there is specific tasks to use I would use that, if not I would use deployment task in RUBOPS. To me its the same project for the same client, I donât have other information.",Boian Mihailov
2020-04-20 06:06:36,Hi :wave: ,Dima Iluschenko
2020-04-20 06:07:26,@Boian Mihailov is right. itâs the same project,Dima Iluschenko
2020-03-31 07:13:32,"Hi @Shozeb Sharif, this doesnt look like the gitlab that I have access to, <http://gitlab.rlp.net|gitlab.rlp.net>",Jean Paul Villan
2020-03-31 07:13:44,I'll check if we have it in dashlane,Jean Paul Villan
2020-03-31 07:51:20,Found it in dashlane and shared it with @Anna Demianik,Jean Paul Villan
2020-03-31 07:59:36,thanks:slightly_smiling_face:,Anna Demianik
2020-03-31 08:06:50,"@Jean Paul Villan I can't create git clone <mailto:git@gitlab.rlp.net|git@gitlab.rlp.net>:ubmarketing/ub-website.git
Cloning into 'ub-website'...
Warning: Permanently added the ECDSA host key for IP address '134.93.172.140' to the list of known hosts.
<mailto:git@gitlab.rlp.net|git@gitlab.rlp.net>'s password:
Permission denied, please try again.",Anna Demianik
2020-03-31 08:14:46,Are you using the credential shared in dashlane?,Jean Paul Villan
2020-03-31 08:17:48,password? yes,Anna Demianik
2020-03-31 09:15:30,@Anna Demianik that should be executed automatically by Lagoon. You just need to push your changes to the branch,Radu Ciobanu
2020-03-31 09:16:18,whatâs your exact issue?,Radu Ciobanu
2020-03-31 09:17:09,@Shozeb Sharif any thoughts?,Jean Paul Villan
2020-03-31 09:18:39,I have pushed changes to the dev. But updates on the dev environment is still missing,Anna Demianik
2020-03-31 09:23:30,"It looks like that I should run composer install and updb.
There is ssh to the container, and I can't run composer there @Radu Ciobanu",Anna Demianik
2020-03-31 09:27:31,"For projects hosted on Lagoon no, because itâs a container based deployment, everything that you do directly in the container will be wiped at the next deployment",Radu Ciobanu
2020-03-31 09:27:39,"If you say that your changes didnât get on the server, I think the deployment was not executed",Radu Ciobanu
2020-03-31 09:28:14,I have some issues with my VPN connection and I canât open our Gitlab thatâs behind the VPN to have a look at that repository,Radu Ciobanu
2020-03-31 09:28:26,What branches do you have there?,Radu Ciobanu
2020-03-31 09:29:50,"dev, stage, master",Anna Demianik
2020-03-31 09:32:27,"Will have to ask techies, @Sayan Das?",Shozeb Sharif
2020-03-31 09:32:44,"try to push an empty commit to dev now, git commit --allow-empty -m âDeployâ",Radu Ciobanu
2020-03-31 09:35:05,Hi @Anna Demianik can you show me a screenshot of your dashlane? the shared password part?,Jean Paul Villan
2020-03-31 09:37:10,"@Anna Demianik are you using the HTTPS git url? Its working for me with the pass.
```$ git clone <https://gitlab.rlp.net/ubmarketing/ub-website.git>
Cloning into 'ub-website'...
Username for '<https://gitlab.rlp.net>': brightsolutions
Password for '<https://brightsolutions>@gitlab.rlp.net':
remote: Enumerating objects: 490, done.
remote: Counting objects: 100% (490/490), done.```",Sayan Das
2020-03-31 09:50:33,@Jean Paul Villan,Anna Demianik
2020-03-31 09:51:41,@Sayan Das I use <https://gitlab.rlp.net/ubmarketing/ub-website>,Anna Demianik
2020-03-31 09:52:19,Hello what happend exactly to UBM? If we see it right someone copied the live DB to Stage and Dev. Is that right? Dis this also happen for other projects?,Thorsten Blank
2020-03-31 09:53:16,Today there was a call with the UBM customer and old stage passwords didnât work during presentastion.,Thorsten Blank
2020-03-31 09:53:35,Also there is development in progress.,Thorsten Blank
2020-03-31 10:02:58,"@Anna Demianik From your first output, it seems you are using the SSH git address. Please try the HTTPS one",Sayan Das
2020-03-31 10:03:19,"ok, I'll try",Anna Demianik
2020-03-31 10:10:15,"Thorsten, <https://pm.brightsolutions.de/browse/INT-1564> was a recent request to update Live DB and /files folder to Dev and Stage.",Shozeb Sharif
2020-03-31 10:11:05,@Sayan Das did this yesterday.,Shozeb Sharif
2020-03-31 10:12:46,"Sayan, can that result in the change of passwords?",Shozeb Sharif
2020-03-31 10:27:45,@Anna Demianik here are the logs for your deployment <https://s3.us-east-2.amazonaws.com/jobs.amazeeio.services/a2ii/dev/c185130b-1791-4cba-b41c-e3db0a33c032.txt>,Radu Ciobanu
2020-03-31 10:28:01,it is failing because of the Solr container,Radu Ciobanu
2020-03-31 10:28:18,I need to finish some other tasks before I can check this one,Radu Ciobanu
2020-03-31 10:34:51,yes,Sayan Das
2020-03-31 11:18:38,"ok, I think we are talking about drupal passwords so that is expected after we change the DB.",Shozeb Sharif
